176,65,USA
170,134,USA
167,104,USA
167,104,USA
166,70,USA
150,65,USA
150,65,USA
164,88,USA
164,88,USA
164,88,USA
162,68,USA
162,68,USA
162,68,USA
170,59,USA
174,77,USA
174,77,USA
174,77,USA
163,129,USA
162,54,USA
162,54,USA
162,54,USA
157,82,USA
158,96,USA
167,70,USA
155,66,USA
161,86,USA
161,86,USA
160,81,USA
165,66,USA
164,92,USA
173,62,USA
159,102,USA
159,102,USA
160,72,USA
161,110,USA
149,101,USA
157,52,USA
155,68,USA
174,75,USA
167,84,USA
164,56,USA
165,63,USA
161,110,USA
161,71,USA
166,60,USA
166,66,USA
167,103,USA
168,115,USA
161,90,USA
161,90,USA
161,96,USA
161,96,USA
162,64,USA
162,88,USA
162,88,USA
170,69,USA
159,91,USA
176,63,USA
160,56,USA
152,85,USA
163,64,USA
163,64,USA
168,71,USA
159,51,USA
177,100,USA
169,109,USA
174,91,USA
153,112,USA
162,51,USA
168,145,USA
168,145,USA
168,60,USA
169,87,USA
159,48,USA
168,82,USA
172,74,USA
158,75,USA
168,72,USA
168,72,USA
171,86,USA
171,86,USA
171,66,USA
157,62,USA
160,48,USA
163,102,USA
156,55,USA
156,55,USA
173,68,USA
173,68,USA
162,58,USA
162,58,USA
163,58,USA
147,54,USA
174,77,USA
161,105,USA
168,90,USA
160,50,USA
171,137,USA
157,72,USA
157,72,USA
181,84,USA
159,82,USA
169,68,USA
160,65,USA
160,65,USA
157,53,USA
168,140,USA
168,140,USA
168,80,USA
161,69,USA
158,76,USA
158,76,USA
158,76,USA
164,64,USA
140,39,USA
156,76,USA
172,49,USA
165,100,USA
160,67,USA
166,63,USA
145,51,USA
176,81,USA
176,81,USA
163,66,USA
163,66,USA
169,61,USA
169,61,USA
163,80,USA
163,80,USA
162,53,USA
162,53,USA
168,77,USA
161,96,USA
155,106,USA
165,66,USA
165,66,USA
165,62,USA
165,62,USA
165,62,USA
164,51,USA
164,51,USA
161,89,USA
162,85,USA
166,60,USA
165,98,USA
165,98,USA
165,98,USA
174,86,USA
174,86,USA
160,109,USA
166,52,USA
171,95,USA
167,57,USA
158,65,USA
167,70,USA
154,44,USA
164,57,USA
156,52,USA
156,52,USA
156,52,USA
168,73,USA
156,94,USA
156,94,USA
157,43,USA
157,43,USA
154,77,USA
157,69,USA
160,62,USA
157,64,USA
174,64,USA
167,105,USA
157,77,USA
163,83,USA
168,147,USA
163,57,USA
162,70,USA
162,74,USA
156,78,USA
156,78,USA
158,116,USA
148,51,USA
169,59,USA
164,72,USA
156,55,USA
160,72,USA
160,72,USA
160,52,USA
160,52,USA
160,52,USA
160,52,USA
162,70,USA
169,89,USA
169,89,USA
171,78,USA
171,78,USA
150,50,USA
159,78,USA
156,96,USA
177,69,USA
177,69,USA
155,52,USA
155,52,USA
155,52,USA
155,52,USA
168,73,USA
166,80,USA
168,138,USA
168,138,USA
168,138,USA
154,108,USA
154,48,USA
160,63,USA
161,69,USA
161,69,USA
157,80,USA
162,70,USA
161,55,USA
157,49,USA
157,49,USA
157,49,USA
157,78,USA
152,64,USA
152,64,USA
152,64,USA
168,92,USA
168,92,USA
168,92,USA
168,92,USA
168,92,USA
162,61,USA
150,58,USA
177,102,USA
181,136,USA
181,136,USA
181,136,USA
172,69,USA
170,55,USA
170,76,USA
170,76,USA
170,76,USA
159,115,USA
167,73,USA
167,73,USA
167,73,USA
171,71,USA
171,71,USA
171,71,USA
171,71,USA
163,56,USA
163,56,USA
163,56,USA
163,56,USA
155,85,USA
155,85,USA
168,70,USA
168,70,USA
168,70,USA
168,70,USA
173,102,USA
173,102,USA
174,123,USA
165,73,USA
168,91,USA
164,66,USA
164,66,USA
164,66,USA
157,65,USA
168,85,USA
151,89,USA
160,77,USA
173,95,USA
162,97,USA
162,97,USA
158,51,USA
158,51,USA
158,51,USA
169,55,USA
160,81,USA
159,57,USA
162,59,USA
158,73,USA
157,93,USA
172,67,USA
172,67,USA
177,65,USA
167,59,USA
152,42,USA
170,133,USA
159,72,USA
159,72,USA
168,57,USA
161,66,USA
163,107,USA
174,76,USA
160,55,USA
160,55,USA
160,55,USA
178,76,USA
156,115,USA
158,115,USA
172,102,USA
172,102,USA
155,78,USA
155,78,USA
155,78,USA
160,58,USA
162,60,USA
157,53,USA
157,53,USA
164,53,USA
167,133,USA
180,78,USA
158,64,USA
164,85,USA
158,117,USA
164,45,USA
157,66,USA
167,55,USA
163,68,USA
163,68,USA
163,68,USA
156,105,USA
161,91,USA
171,99,USA
153,78,USA
165,67,USA
165,67,USA
170,74,USA
170,74,USA
170,74,USA
170,74,USA
170,74,USA
165,73,USA
166,114,USA
166,114,USA
166,114,USA
160,40,USA
160,40,USA
173,63,USA
160,83,USA
159,54,USA
147,55,USA
154,88,USA
154,88,USA
154,88,USA
154,88,USA
171,66,USA
158,61,USA
158,61,USA
158,61,USA
172,77,USA
153,62,USA
156,64,USA
156,64,USA
165,48,USA
154,55,USA
159,97,USA
149,91,USA
167,99,USA
167,99,USA
175,97,USA
175,97,USA
175,97,USA
172,60,USA
167,65,USA
167,65,USA
154,55,USA
161,65,USA
151,50,USA
158,47,USA
158,47,USA
158,47,USA
167,66,USA
168,73,USA
168,73,USA
176,92,USA
163,64,USA
164,85,USA
155,42,USA
164,82,USA
169,65,USA
164,123,USA
153,100,USA
153,100,USA
164,48,USA
164,48,USA
175,70,USA
163,112,USA
159,87,USA
160,68,USA
170,87,USA
155,83,USA
155,83,USA
158,75,USA
164,129,USA
173,89,USA
173,89,USA
156,99,USA
164,125,USA
166,44,USA
175,68,USA
175,68,USA
162,61,USA
162,60,USA
162,60,USA
155,69,USA
155,69,USA
173,113,USA
173,113,USA
167,66,USA
160,51,USA
160,51,USA
182,81,USA
161,60,USA
161,60,USA
161,60,USA
163,62,USA
163,62,USA
149,55,USA
149,55,USA
168,61,USA
162,71,USA
163,77,USA
160,65,USA
160,65,USA
175,72,USA
175,72,USA
175,72,USA
175,72,USA
175,72,USA
163,50,USA
168,99,USA
168,99,USA
176,117,USA
176,117,USA
176,117,USA
157,100,USA
167,66,USA
167,66,USA
161,76,USA
167,79,USA
177,75,USA
155,62,USA
168,80,USA
168,80,USA
148,49,USA
160,71,USA
173,75,USA
173,75,USA
159,81,USA
166,58,USA
168,97,USA
167,165,USA
154,52,USA
154,52,USA
167,88,USA
164,64,USA
177,80,USA
169,83,USA
162,79,USA
162,79,USA
153,86,USA
153,86,USA
156,61,USA
162,74,USA
149,45,USA
153,59,USA
153,59,USA
156,59,USA
169,74,USA
162,103,USA
164,86,USA
172,72,USA
157,58,USA
173,165,USA
164,58,USA
160,65,USA
177,146,USA
169,65,USA
154,53,USA
159,55,USA
159,55,USA
155,39,USA
162,69,USA
162,69,USA
162,69,USA
161,59,USA
156,52,USA
160,91,USA
170,58,USA
152,40,USA
153,110,USA
156,95,USA
158,53,USA
165,66,USA
170,107,USA
176,79,USA
159,68,USA
164,107,USA
164,107,USA
165,58,USA
167,82,USA
162,76,USA
162,75,USA
158,83,USA
172,71,USA
172,71,USA
162,60,USA
167,76,USA
167,76,USA
168,50,USA
168,50,USA
175,64,USA
169,59,USA
169,59,USA
158,66,USA
178,83,USA
178,83,USA
178,83,USA
163,77,USA
163,77,USA
168,118,USA
156,55,USA
156,55,USA
156,55,USA
154,43,USA
154,43,USA
167,95,USA
160,60,USA
169,53,USA
160,58,USA
159,127,USA
176,68,USA
156,47,USA
156,47,USA
156,47,USA
159,73,USA
170,155,USA
161,53,USA
156,91,USA
158,52,USA
158,52,USA
158,52,USA
158,52,USA
166,92,USA
164,164,USA
159,89,USA
159,89,USA
159,89,USA
159,89,USA
158,95,USA
148,89,USA
165,69,USA
170,72,USA
154,82,USA
168,94,USA
168,94,USA
156,103,USA
158,79,USA
158,79,USA
158,79,USA
159,61,USA
160,61,USA
170,149,USA
169,72,USA
158,63,USA
158,63,USA
169,75,USA
169,75,USA
166,64,USA
166,64,USA
168,56,USA
168,56,USA
163,74,USA
166,189,USA
161,67,USA
161,67,USA
159,94,USA
155,67,USA
167,62,USA
167,62,USA
155,111,USA
157,83,USA
166,111,USA
166,71,USA
166,71,USA
159,60,USA
159,60,USA
162,76,USA
166,59,USA
166,51,USA
166,51,USA
171,108,USA
173,69,USA
162,60,USA
163,75,USA
163,75,USA
156,57,USA
159,98,USA
172,69,USA
167,82,USA
167,113,USA
171,84,USA
166,51,USA
167,106,USA
167,106,USA
169,76,USA
169,76,USA
169,76,USA
169,76,USA
152,73,USA
172,66,USA
169,96,USA
169,96,USA
166,73,USA
157,63,USA
157,63,USA
177,87,USA
177,87,USA
177,87,USA
157,54,USA
157,54,USA
157,54,USA
157,54,USA
163,63,USA
167,60,USA
167,60,USA
168,96,USA
168,96,USA
163,55,USA
167,89,USA
164,61,USA
164,61,USA
164,61,USA
165,89,USA
165,97,USA
165,97,USA
168,87,USA
164,53,USA
164,53,USA
166,63,USA
166,63,USA
166,63,USA
167,124,USA
152,126,USA
152,126,USA
152,126,USA
152,126,USA
169,70,USA
160,56,USA
161,46,USA
161,46,USA
155,82,USA
155,82,USA
169,69,USA
180,112,USA
156,71,USA
156,71,USA
157,61,USA
157,61,USA
170,64,USA
170,64,USA
160,103,USA
153,49,USA
155,50,USA
170,90,USA
169,76,USA
169,76,USA
175,74,USA
175,74,USA
175,74,USA
175,74,USA
175,74,USA
140,59,USA
161,104,USA
163,90,USA
177,77,USA
177,77,USA
177,77,USA
177,77,USA
155,50,USA
153,43,USA
153,43,USA
151,77,USA
156,73,USA
161,61,USA
161,61,USA
157,60,USA
157,60,USA
177,100,USA
177,100,USA
163,81,USA
168,52,USA
168,52,USA
169,63,USA
150,58,USA
150,58,USA
157,39,USA
158,44,USA
158,44,USA
160,54,USA
160,54,USA
165,113,USA
167,82,USA
170,87,USA
156,101,USA
169,74,USA
172,123,USA
170,73,USA
179,78,USA
179,78,USA
159,86,USA
170,96,USA
160,90,USA
158,72,USA
165,58,USA
165,58,USA
169,59,USA
169,59,USA
164,49,USA
164,80,USA
160,81,USA
158,60,USA
158,60,USA
166,51,USA
170,55,USA
177,56,USA
177,56,USA
159,84,USA
159,84,USA
168,62,USA
160,92,USA
156,57,USA
170,86,USA
164,60,USA
160,58,USA
160,58,USA
154,53,USA
154,53,USA
159,50,USA
152,75,USA
152,75,USA
170,67,USA
170,67,USA
160,89,USA
159,73,USA
159,73,USA
178,96,USA
162,100,USA
164,60,USA
172,63,USA
180,61,USA
180,61,USA
180,61,USA
180,61,USA
166,101,USA
159,70,USA
157,68,USA
157,68,USA
157,68,USA
155,76,USA
165,54,USA
160,101,USA
160,101,USA
160,101,USA
160,101,USA
160,101,USA
161,94,USA
161,94,USA
167,74,USA
167,74,USA
162,78,USA
162,78,USA
162,78,USA
159,47,USA
164,101,USA
155,65,USA
155,65,USA
165,62,USA
157,48,USA
156,63,USA
156,63,USA
159,60,USA
164,47,USA
164,47,USA
164,47,USA
164,60,USA
164,60,USA
165,106,USA
151,43,USA
171,85,USA
168,149,USA
155,55,USA
152,61,USA
169,74,USA
160,59,USA
161,57,USA
161,57,USA
161,57,USA
161,57,USA
161,57,USA
166,62,USA
156,75,USA
161,89,USA
161,89,USA
161,89,USA
156,57,USA
174,68,USA
166,60,USA
164,62,USA
159,94,USA
174,60,USA
164,103,USA
169,62,USA
169,60,USA
169,60,USA
165,115,USA
165,115,USA
160,66,USA
162,70,USA
157,64,USA
170,71,USA
170,71,USA
164,60,USA
169,99,USA
169,99,USA
169,99,USA
169,99,USA
153,62,USA
162,66,USA
166,126,USA
160,64,USA
170,102,USA
170,102,USA
155,63,USA
172,120,USA
172,120,USA
172,120,USA
147,66,USA
165,86,USA
165,86,USA
168,114,USA
160,90,USA
160,90,USA
164,67,USA
164,67,USA
160,55,USA
160,55,USA
160,55,USA
178,58,USA
165,67,USA
160,71,USA
160,145,USA
162,63,USA
148,42,USA
165,116,USA
174,75,USA
161,50,USA
161,50,USA
169,50,USA
165,72,USA
165,72,USA
165,72,USA
165,72,USA
158,50,USA
168,91,USA
169,111,USA
169,111,USA
168,70,USA
159,113,USA
164,59,USA
153,79,USA
151,62,USA
166,52,USA
166,52,USA
166,52,USA
168,62,USA
162,65,USA
162,65,USA
162,68,USA
162,68,USA
173,73,USA
173,73,USA
173,73,USA
173,73,USA
171,105,USA
171,105,USA
171,105,USA
170,56,USA
170,56,USA
170,56,USA
163,72,USA
169,86,USA
160,69,USA
154,94,USA
154,94,USA
163,57,USA
163,57,USA
162,82,USA
162,82,USA
162,82,USA
162,82,USA
162,82,USA
167,74,USA
153,55,USA
166,85,USA
167,65,USA
155,67,USA
170,59,USA
162,60,USA
164,80,USA
157,67,USA
157,67,USA
155,60,USA
148,56,USA
148,56,USA
173,162,USA
165,89,USA
165,89,USA
157,97,USA
157,97,USA
157,97,USA
162,55,USA
162,55,USA
165,84,USA
162,76,USA
162,76,USA
166,93,USA
163,73,USA
157,47,USA
157,47,USA
164,75,USA
156,101,USA
156,101,USA
167,65,USA
167,65,USA
167,65,USA
153,104,USA
164,65,USA
164,65,USA
165,76,USA
165,76,USA
161,59,USA
154,76,USA
157,140,USA
157,140,USA
167,71,USA
167,71,USA
167,71,USA
161,56,USA
162,57,USA
165,72,USA
171,60,USA
168,66,USA
168,66,USA
156,50,USA
156,62,USA
156,62,USA
163,86,USA
161,87,USA
165,64,USA
163,78,USA
167,82,USA
165,55,USA
168,84,USA
167,58,USA
167,58,USA
167,58,USA
167,89,USA
161,62,USA
161,62,USA
161,62,USA
161,62,USA
161,62,USA
154,63,USA
154,63,USA
154,63,USA
170,109,USA
164,68,USA
164,68,USA
164,68,USA
172,57,USA
166,134,USA
161,48,USA
170,69,USA
170,69,USA
181,67,USA
181,67,USA
171,82,USA
171,82,USA
158,72,USA
166,116,USA
159,85,USA
165,66,USA
166,69,USA
168,135,USA
158,80,USA
158,80,USA
158,80,USA
158,80,USA
151,67,USA
149,70,USA
149,70,USA
159,57,USA
165,73,USA
165,73,USA
166,79,USA
168,63,USA
169,98,USA
160,69,USA
150,42,USA
165,188,USA
167,71,USA
156,45,USA
175,77,USA
159,92,USA
171,69,USA
171,69,USA
152,82,USA
166,65,USA
167,68,USA
168,94,USA
153,65,USA
166,82,USA
161,61,USA
165,84,USA
165,84,USA
165,72,USA
168,109,USA
168,109,USA
142,52,USA
142,52,USA
142,52,USA
142,52,USA
142,52,USA
142,52,USA
165,72,USA
164,69,USA
164,69,USA
164,69,USA
164,69,USA
173,62,USA
163,53,USA
163,53,USA
163,76,USA
162,66,USA
160,81,USA
160,81,USA
159,56,USA
163,90,USA
163,90,USA
167,83,USA
164,80,USA
163,62,USA
158,116,USA
158,116,USA
158,116,USA
152,42,USA
149,56,USA
170,60,USA
170,60,USA
155,77,USA
167,83,USA
167,83,USA
167,83,USA
170,58,USA
168,62,USA
168,62,USA
178,61,USA
178,61,USA
153,62,USA
154,88,USA
174,76,USA
162,49,USA
169,81,USA
167,70,USA
168,51,USA
157,59,USA
168,102,USA
160,64,USA
157,54,USA
157,54,USA
173,64,USA
173,64,USA
173,64,USA
173,64,USA
150,56,USA
158,76,USA
160,56,USA
157,199,USA
152,51,USA
158,56,USA
159,75,USA
164,64,USA
150,50,USA
160,83,USA
160,83,USA
160,83,USA
176,104,USA
176,104,USA
176,104,USA
167,85,USA
175,71,USA
174,105,USA
152,61,USA
153,60,USA
169,83,USA
169,83,USA
183,77,USA
183,77,USA
183,77,USA
157,51,USA
161,59,USA
171,66,USA
171,66,USA
171,58,USA
161,78,USA
156,77,USA
156,77,USA
156,77,USA
156,77,USA
158,59,USA
169,51,USA
169,51,USA
168,95,USA
168,95,USA
158,55,USA
158,55,USA
156,57,USA
166,93,USA
166,81,USA
166,81,USA
168,58,USA
168,58,USA
169,82,USA
169,82,USA
169,82,USA
165,72,USA
165,72,USA
161,63,USA
155,53,USA
157,44,USA
156,82,USA
156,82,USA
156,82,USA
167,64,USA
167,64,USA
164,60,USA
174,75,USA
161,118,USA
152,49,USA
178,93,USA
161,66,USA
161,66,USA
161,65,USA
160,51,USA
159,55,USA
151,44,USA
166,66,USA
161,53,USA
159,70,USA
161,50,USA
152,45,USA
158,49,USA
164,79,USA
