175,66,WTA
170,60,WTA
180,68,WTA
183,67,WTA
180,66,WTA
181,67,WTA
175,63,WTA
171,59,WTA
172,65,WTA
178,61,WTA
182,68,WTA
180,65,WTA
168,60,WTA
164,58,WTA
185,70,WTA
176,59,WTA
166,61,WTA
178,64,WTA
173,60,WTA
182,62,WTA
175,58,WTA
157,55,WTA
183,58,WTA
159,55,WTA
164,58,WTA
168,48,WTA
178,70,WTA
177,61,WTA
175,55,WTA
168,54,WTA
169,56,WTA
177,70,WTA
185,78,WTA
168,60,WTA
169,57,WTA
167,66,WTA
170,58,WTA
179,64,WTA
175,62,WTA
181,74,WTA
170,62,WTA
170,63,WTA
173,68,WTA
178,66,WTA
174,65,WTA
174,60,WTA
169,67,WTA
178,62,WTA
163,53,WTA
175,68,WTA
182,68,WTA
170,56,WTA
171,59,WTA
170,64,WTA
172,62,WTA
181,63,WTA
177,71,WTA
168,66,WTA
180,66,WTA
179,67,WTA
184,60,WTA
182,73,WTA
180,69,WTA
170,57,WTA
177,68,WTA
163,60,WTA
185,70,WTA
166,55,WTA
170,57,WTA
170,70,WTA
176,59,WTA
173,65,WTA
164,55,WTA
186,70,WTA
175,57,WTA
163,59,WTA
175,61,WTA
169,58,WTA
175,66,WTA
175,70,WTA
180,65,WTA
184,65,WTA
182,80,WTA
172,62,WTA
181,67,WTA
174,60,WTA
166,61,WTA
180,65,WTA
177,61,WTA
174,69,WTA
176,69,WTA
170,64,WTA
174,60,WTA
174,55,WTA
176,65,WTA
169,63,WTA
182,55,WTA
170,65,WTA
180,67,WTA
170,58,WTA
160,54,WTA
174,67,WTA
170,62,WTA
173,63,WTA
179,64,WTA
172,59,WTA
182,66,WTA
182,75,WTA
170,64,WTA
175,70,WTA
185,75,WTA
177,63,WTA
175,67,WTA
175,59,WTA
177,66,WTA
185,70,WTA
173,64,WTA
168,80,WTA