165,87,USA
165,87,USA
165,87,USA
181,94,USA
175,78,USA
173,60,USA
179,86,USA
186,126,USA
176,88,USA
175,94,USA
175,94,USA
175,94,USA
175,94,USA
171,67,USA
182,92,USA
166,74,USA
166,74,USA
166,74,USA
166,74,USA
173,86,USA
160,98,USA
169,83,USA
176,109,USA
176,109,USA
183,88,USA
176,123,USA
184,74,USA
184,74,USA
181,104,USA
181,104,USA
165,93,USA
186,82,USA
170,84,USA
180,76,USA
184,69,USA
166,65,USA
166,65,USA
175,70,USA
170,61,USA
189,117,USA
176,161,USA
180,80,USA
174,95,USA
184,73,USA
177,62,USA
177,64,USA
185,102,USA
177,110,USA
178,87,USA
184,97,USA
184,97,USA
164,88,USA
164,88,USA
187,147,USA
187,147,USA
182,80,USA
178,139,USA
173,130,USA
173,130,USA
181,73,USA
179,100,USA
178,82,USA
172,68,USA
172,68,USA
177,79,USA
171,58,USA
187,118,USA
187,118,USA
187,118,USA
180,70,USA
176,70,USA
183,104,USA
183,104,USA
179,61,USA
184,70,USA
170,73,USA
177,95,USA
177,95,USA
168,76,USA
180,71,USA
174,118,USA
174,118,USA
190,92,USA
166,56,USA
190,81,USA
190,81,USA
169,71,USA
169,71,USA
169,71,USA
180,64,USA
180,64,USA
166,60,USA
161,79,USA
161,79,USA
175,108,USA
175,108,USA
180,94,USA
180,94,USA
157,67,USA
185,69,USA
169,70,USA
169,70,USA
186,64,USA
179,93,USA
179,93,USA
166,57,USA
179,95,USA
174,68,USA
186,83,USA
167,71,USA
182,84,USA
182,84,USA
182,84,USA
161,74,USA
168,63,USA
168,63,USA
185,141,USA
176,63,USA
181,120,USA
181,120,USA
179,53,USA
179,53,USA
179,53,USA
180,91,USA
176,95,USA
176,95,USA
181,109,USA
181,109,USA
173,95,USA
171,96,USA
171,96,USA
171,96,USA
170,60,USA
174,107,USA
174,107,USA
174,107,USA
180,80,USA
176,59,USA
169,77,USA
174,74,USA
174,74,USA
170,70,USA
181,94,USA
171,70,USA
170,92,USA
170,92,USA
185,121,USA
186,111,USA
179,69,USA
173,86,USA
169,103,USA
182,112,USA
182,112,USA
182,112,USA
174,56,USA
184,91,USA
187,126,USA
170,76,USA
170,76,USA
170,76,USA
172,79,USA
179,69,USA
177,91,USA
177,91,USA
177,91,USA
177,98,USA
174,87,USA
172,93,USA
171,63,USA
177,65,USA
184,69,USA
174,83,USA
171,86,USA
177,75,USA
177,75,USA
177,75,USA
180,63,USA
180,63,USA
171,85,USA
189,87,USA
181,78,USA
171,77,USA
171,77,USA
176,97,USA
181,76,USA
185,114,USA
182,107,USA
182,107,USA
170,71,USA
172,72,USA
183,162,USA
183,162,USA
183,162,USA
182,81,USA
175,62,USA
175,62,USA
180,82,USA
185,90,USA
185,90,USA
172,86,USA
185,91,USA
186,99,USA
186,99,USA
182,80,USA
182,80,USA
178,80,USA
183,111,USA
171,82,USA
171,82,USA
162,58,USA
162,58,USA
162,58,USA
162,58,USA
189,102,USA
189,102,USA
180,116,USA
180,116,USA
176,91,USA
167,53,USA
177,128,USA
177,128,USA
189,90,USA
172,98,USA
168,72,USA
176,107,USA
176,107,USA
161,54,USA
161,54,USA
173,93,USA
167,78,USA
184,91,USA
168,114,USA
185,82,USA
185,82,USA
185,82,USA
185,82,USA
180,95,USA
177,81,USA
177,81,USA
177,81,USA
176,82,USA
187,124,USA
179,86,USA
173,85,USA
181,94,USA
181,94,USA
181,94,USA
174,69,USA
174,69,USA
168,66,USA
185,147,USA
179,64,USA
179,64,USA
179,64,USA
179,64,USA
182,102,USA
182,102,USA
182,102,USA
159,69,USA
182,70,USA
173,72,USA
173,72,USA
185,62,USA
185,62,USA
189,74,USA
163,70,USA
195,103,USA
176,76,USA
184,84,USA
184,84,USA
183,81,USA
181,63,USA
181,63,USA
168,115,USA
168,115,USA
163,67,USA
163,67,USA
195,123,USA
186,117,USA
180,94,USA
171,64,USA
181,79,USA
180,133,USA
180,133,USA
187,82,USA
164,71,USA
174,68,USA
174,68,USA
174,68,USA
178,75,USA
179,96,USA
179,96,USA
179,78,USA
169,80,USA
168,81,USA
177,75,USA
160,93,USA
174,65,USA
173,103,USA
173,103,USA
194,105,USA
194,105,USA
194,105,USA
153,75,USA
153,75,USA
173,99,USA
172,99,USA
170,79,USA
167,78,USA
167,78,USA
182,87,USA
182,87,USA
185,92,USA
180,61,USA
176,74,USA
176,78,USA
179,99,USA
183,77,USA
183,77,USA
166,93,USA
183,99,USA
178,79,USA
178,79,USA
172,100,USA
173,90,USA
173,90,USA
178,147,USA
180,78,USA
186,108,USA
186,105,USA
183,75,USA
183,75,USA
183,75,USA
183,75,USA
187,73,USA
175,87,USA
173,76,USA
172,67,USA
181,112,USA
181,112,USA
181,112,USA
171,80,USA
174,92,USA
174,92,USA
170,72,USA
170,72,USA
174,79,USA
176,86,USA
176,86,USA
175,87,USA
175,87,USA
175,87,USA
182,80,USA
178,82,USA
178,82,USA
185,83,USA
171,97,USA
171,97,USA
171,97,USA
171,97,USA
175,55,USA
172,77,USA
172,77,USA
173,86,USA
173,84,USA
182,103,USA
182,103,USA
182,103,USA
182,103,USA
175,66,USA
181,84,USA
171,79,USA
171,79,USA
180,75,USA
180,75,USA
181,96,USA
181,96,USA
197,96,USA
167,71,USA
166,79,USA
166,79,USA
183,110,USA
176,67,USA
174,70,USA
160,65,USA
189,114,USA
171,61,USA
171,61,USA
179,77,USA
179,77,USA
179,77,USA
170,69,USA
176,78,USA
180,73,USA
181,107,USA
181,107,USA
181,107,USA
179,95,USA
179,100,USA
178,110,USA
169,69,USA
175,90,USA
175,90,USA
175,90,USA
175,90,USA
172,80,USA
185,121,USA
180,76,USA
170,70,USA
164,79,USA
175,118,USA
178,86,USA
178,86,USA
166,134,USA
180,84,USA
169,81,USA
185,63,USA
164,69,USA
178,72,USA
171,76,USA
167,108,USA
163,67,USA
170,99,USA
187,84,USA
187,84,USA
179,76,USA
179,90,USA
172,123,USA
183,66,USA
176,66,USA
176,66,USA
176,66,USA
191,83,USA
191,83,USA
191,83,USA
166,117,USA
166,117,USA
176,66,USA
170,68,USA
170,68,USA
175,76,USA
175,76,USA
169,55,USA
169,55,USA
164,56,USA
165,50,USA
165,50,USA
169,72,USA
177,72,USA
186,57,USA
182,106,USA
172,96,USA
162,72,USA
184,119,USA
183,99,USA
175,68,USA
175,68,USA
175,68,USA
179,112,USA
179,112,USA
194,139,USA
182,69,USA
177,93,USA
167,75,USA
180,95,USA
171,76,USA
171,76,USA
176,102,USA
176,102,USA
172,77,USA
172,76,USA
172,73,USA
177,99,USA
177,99,USA
178,81,USA
178,81,USA
172,75,USA
171,67,USA
167,83,USA
183,90,USA
170,66,USA
170,66,USA
170,66,USA
180,78,USA
183,91,USA
180,79,USA
175,57,USA
169,79,USA
183,120,USA
182,84,USA
184,80,USA
174,85,USA
179,66,USA
179,66,USA
195,124,USA
195,124,USA
169,89,USA
169,89,USA
169,89,USA
175,78,USA
186,86,USA
167,74,USA
166,93,USA
180,77,USA
186,96,USA
187,93,USA
187,93,USA
180,82,USA
183,106,USA
183,106,USA
183,106,USA
183,106,USA
183,106,USA
183,106,USA
184,104,USA
188,92,USA
169,72,USA
169,72,USA
188,75,USA
170,53,USA
170,53,USA
173,90,USA
173,90,USA
173,83,USA
173,83,USA
176,68,USA
173,109,USA
187,90,USA
175,70,USA
177,60,USA
177,60,USA
178,84,USA
178,84,USA
182,92,USA
182,92,USA
185,120,USA
181,86,USA
175,82,USA
189,71,USA
182,129,USA
182,129,USA
171,100,USA
174,83,USA
174,78,USA
176,71,USA
172,86,USA
175,104,USA
175,78,USA
175,78,USA
175,78,USA
175,69,USA
175,69,USA
182,99,USA
182,99,USA
176,92,USA
177,71,USA
189,108,USA
189,108,USA
189,108,USA
189,108,USA
170,65,USA
183,113,USA
191,90,USA
180,106,USA
180,106,USA
170,91,USA
178,73,USA
170,80,USA
176,67,USA
176,67,USA
171,78,USA
174,78,USA
179,84,USA
174,69,USA
174,69,USA
168,78,USA
168,93,USA
174,118,USA
173,72,USA
178,82,USA
178,82,USA
163,63,USA
172,69,USA
172,69,USA
171,65,USA
173,77,USA
182,99,USA
182,99,USA
181,102,USA
166,78,USA
176,100,USA
176,100,USA
165,69,USA
179,89,USA
171,85,USA
171,85,USA
171,85,USA
171,85,USA
179,80,USA
179,80,USA
179,80,USA
179,80,USA
178,72,USA
175,83,USA
175,83,USA
176,53,USA
176,53,USA
176,102,USA
176,102,USA
171,80,USA
168,52,USA
184,91,USA
173,91,USA
179,97,USA
172,89,USA
174,73,USA
191,73,USA
191,73,USA
191,73,USA
182,77,USA
188,73,USA
188,73,USA
188,73,USA
188,73,USA
188,73,USA
187,168,USA
187,74,USA
174,71,USA
176,98,USA
190,92,USA
172,75,USA
167,102,USA
183,75,USA
181,82,USA
178,76,USA
193,110,USA
193,110,USA
193,110,USA
173,95,USA
181,76,USA
181,76,USA
186,84,USA
186,84,USA
186,84,USA
181,90,USA
181,90,USA
177,71,USA
177,71,USA
168,73,USA
179,87,USA
179,87,USA
173,57,USA
191,75,USA
160,71,USA
176,93,USA
200,90,USA
200,90,USA
174,73,USA
163,81,USA
189,90,USA
190,82,USA
190,82,USA
190,82,USA
178,73,USA
174,78,USA
175,93,USA
170,82,USA
189,135,USA
189,135,USA
191,77,USA
191,77,USA
157,69,USA
181,98,USA
171,114,USA
182,65,USA
189,83,USA
189,83,USA
178,81,USA
168,82,USA
162,48,USA
162,48,USA
177,88,USA
178,96,USA
169,90,USA
174,58,USA
172,82,USA
180,92,USA
180,92,USA
185,83,USA
176,93,USA
176,93,USA
176,93,USA
170,79,USA
177,109,USA
175,99,USA
172,80,USA
169,82,USA
169,82,USA
177,100,USA
177,100,USA
172,97,USA
166,81,USA
166,81,USA
169,70,USA
188,123,USA
188,123,USA
200,105,USA
189,93,USA
175,75,USA
170,101,USA
177,83,USA
180,99,USA
180,99,USA
182,95,USA
175,54,USA
175,54,USA
169,89,USA
181,102,USA
181,102,USA
181,102,USA
175,64,USA
186,75,USA
176,86,USA
177,111,USA
182,83,USA
182,83,USA
182,83,USA
182,83,USA
182,105,USA
182,105,USA
182,105,USA
182,105,USA
183,120,USA
184,97,USA
173,66,USA
170,82,USA
182,101,USA
171,69,USA
171,69,USA
178,76,USA
174,62,USA
197,77,USA
177,72,USA
176,94,USA
172,69,USA
176,106,USA
176,106,USA
179,107,USA
179,107,USA
179,107,USA
164,80,USA
185,100,USA
185,100,USA
172,65,USA
181,60,USA
181,60,USA
181,60,USA
181,60,USA
181,60,USA
181,60,USA
160,83,USA
160,83,USA
180,106,USA
172,70,USA
179,91,USA
174,72,USA
178,78,USA
182,136,USA
182,136,USA
182,136,USA
180,74,USA
180,74,USA
180,74,USA
180,74,USA
180,73,USA
178,79,USA
178,79,USA
176,94,USA
162,58,USA
185,78,USA
166,46,USA
175,65,USA
175,65,USA
175,65,USA
173,69,USA
179,99,USA
176,67,USA
173,171,USA
173,171,USA
173,171,USA
168,70,USA
171,63,USA
175,88,USA
175,88,USA
175,88,USA
175,88,USA
170,91,USA
172,114,USA
172,114,USA
174,113,USA
174,113,USA
156,53,USA
160,80,USA
164,64,USA
180,91,USA
180,91,USA
178,74,USA
178,74,USA
178,74,USA
183,78,USA
191,181,USA
184,84,USA
184,84,USA
178,108,USA
176,86,USA
179,70,USA
179,70,USA
179,70,USA
171,99,USA
171,99,USA
171,99,USA
171,99,USA
176,70,USA
177,77,USA
177,77,USA
164,87,USA
164,87,USA
192,90,USA
172,66,USA
179,86,USA
170,107,USA
170,107,USA
176,71,USA
176,71,USA
176,71,USA
176,71,USA
174,118,USA
185,129,USA
173,75,USA
184,181,USA
177,70,USA
177,70,USA
177,70,USA
179,99,USA
179,99,USA
166,81,USA
172,64,USA
186,102,USA
186,102,USA
186,102,USA
177,72,USA
187,81,USA
187,81,USA
171,67,USA
181,95,USA
166,101,USA
166,101,USA
169,100,USA
169,100,USA
178,56,USA
171,73,USA
171,73,USA
171,73,USA
171,73,USA
177,88,USA
173,97,USA
173,97,USA
173,97,USA
181,83,USA
180,107,USA
180,107,USA
184,138,USA
167,65,USA
166,80,USA
167,89,USA
186,88,USA
186,88,USA
186,88,USA
186,88,USA
177,59,USA
171,61,USA
176,74,USA
179,88,USA
180,106,USA
185,72,USA
181,117,USA
181,117,USA
173,71,USA
178,58,USA
178,84,USA
178,84,USA
171,84,USA
180,107,USA
180,103,USA
180,103,USA
180,103,USA
183,90,USA
183,90,USA
169,68,USA
169,68,USA
161,57,USA
180,87,USA
180,87,USA
182,77,USA
188,98,USA
188,98,USA
184,116,USA
167,70,USA
172,77,USA
178,109,USA
175,116,USA
173,62,USA
173,62,USA
170,109,USA
179,126,USA
189,116,USA
189,116,USA
189,116,USA
165,74,USA
180,74,USA
180,74,USA
171,69,USA
170,83,USA
174,75,USA
174,75,USA
174,75,USA
173,113,USA
177,75,USA
184,105,USA
168,54,USA
190,76,USA
190,76,USA
174,89,USA
174,89,USA
174,89,USA
186,168,USA
186,168,USA
188,95,USA
188,95,USA
174,83,USA
171,76,USA
179,98,USA
179,98,USA
179,98,USA
174,134,USA
174,134,USA
174,134,USA
170,62,USA
170,62,USA
173,71,USA
173,71,USA
191,106,USA
191,106,USA
185,110,USA
170,112,USA
169,68,USA
171,92,USA
176,77,USA
176,77,USA
187,69,USA
187,69,USA
186,83,USA
168,70,USA
168,63,USA
167,89,USA
168,87,USA
175,107,USA
172,72,USA
172,72,USA
168,67,USA
191,112,USA
191,112,USA
191,112,USA
191,112,USA
182,108,USA
175,99,USA
175,99,USA
186,92,USA
186,92,USA
163,61,USA
163,61,USA
178,69,USA
177,106,USA
166,93,USA
182,73,USA
182,73,USA
173,74,USA
188,80,USA
185,85,USA
168,72,USA
168,72,USA
166,78,USA
166,78,USA
177,82,USA
177,81,USA
177,81,USA
177,81,USA
177,81,USA
185,80,USA
180,74,USA
180,74,USA
180,74,USA
180,74,USA
182,125,USA
176,69,USA
176,62,USA
176,62,USA
175,76,USA
177,109,USA
177,109,USA
161,77,USA
161,77,USA
169,57,USA
169,57,USA
169,57,USA
181,84,USA
166,79,USA
168,65,USA
190,104,USA
175,83,USA
175,83,USA
174,89,USA
163,64,USA
167,82,USA
167,82,USA
171,57,USA
177,96,USA
193,103,USA
193,103,USA
191,61,USA
191,61,USA
191,61,USA
191,61,USA
176,63,USA
176,63,USA
176,63,USA
178,80,USA
191,109,USA
181,57,USA
180,79,USA
180,79,USA
165,59,USA
171,71,USA
187,126,USA
184,90,USA
184,90,USA
178,111,USA
184,117,USA
169,67,USA
169,67,USA
169,67,USA
167,61,USA
178,66,USA
178,66,USA
178,66,USA
178,66,USA
173,83,USA
181,155,USA
187,62,USA
176,63,USA
176,63,USA
164,58,USA
164,58,USA
180,92,USA
180,92,USA
180,92,USA
180,131,USA
180,131,USA
171,185,USA
167,56,USA
167,56,USA
184,86,USA
184,86,USA
184,86,USA
171,79,USA
169,74,USA
169,74,USA
182,64,USA
175,137,USA
179,97,USA
166,86,USA
166,86,USA
166,86,USA
178,89,USA
183,113,USA
183,113,USA
167,80,USA
179,97,USA
179,97,USA
172,99,USA
172,99,USA
172,99,USA
175,90,USA
163,55,USA
168,105,USA
168,105,USA
168,105,USA
183,87,USA
165,84,USA
165,84,USA
165,84,USA
181,77,USA
160,63,USA
172,101,USA
172,101,USA
178,103,USA
181,65,USA
168,82,USA
171,83,USA
160,66,USA
170,96,USA
176,65,USA
176,65,USA
176,65,USA
173,76,USA
173,76,USA
161,67,USA
178,100,USA
178,100,USA
178,100,USA
178,100,USA
175,79,USA
175,79,USA
179,88,USA
179,88,USA
179,88,USA
179,88,USA
176,96,USA
175,68,USA
175,68,USA
175,68,USA
170,59,USA
180,146,USA
178,75,USA
178,75,USA
175,65,USA
190,100,USA
190,100,USA
190,100,USA
173,77,USA
173,77,USA
173,77,USA
166,57,USA
166,57,USA
167,105,USA
163,79,USA
173,62,USA
173,62,USA
174,78,USA
185,75,USA
177,141,USA
177,141,USA
177,141,USA
166,74,USA
166,74,USA
187,97,USA
171,65,USA
171,65,USA
171,65,USA
171,65,USA
171,65,USA
166,94,USA
167,61,USA
169,101,USA
174,81,USA
174,81,USA
174,81,USA
179,74,USA
179,74,USA
173,72,USA
174,62,USA
168,91,USA
173,68,USA
184,71,USA
177,95,USA
169,70,USA
169,70,USA
163,56,USA
163,56,USA
173,77,USA
166,82,USA
173,63,USA
185,102,USA
184,76,USA
177,92,USA
177,92,USA
177,92,USA
176,97,USA
