190,90,RUS
184,71,RWA
202,96,RUS
194,85,GER
189,81,AZE
177,72,BUR
179,81,NZL
193,78,GER
181,80,MGL
172,71,BAN
186,79,CHN
182,74,KEN
185,80,GBR
181,73,POR
193,82,RUS
192,87,ISR
195,90,AUS
194,74,TKM
185,85,AUS
186,85,COL
196,90,RSA
186,82,BEL
198,98,RSA
200,89,BEL
194,80,MEX
193,80,AUS
196,90,FRA
192,88,CHN
176,72,ITA
192,90,CAN
195,90,PAR
191,87,FRA
181,85,SWZ
173,80,MEX
174,68,HUN
192,88,SLO
188,84,CAY
182,87,POR
199,98,CHN
165,60,BRN
177,72,TPE
193,85,POL
185,75,GRN
194,93,RSA
180,78,RUS
198,94,RUS
176,69,BDI
170,80,SEY
185,80,BER
183,73,BAR
166,62,BRU
178,75,GUY
180,78,GBR
178,84,GBR
186,81,GBR
189,82,GBR
179,74,GBR
183,76,GBR
183,85,GBR
174,69,GBR
188,85,GBR
184,80,GBR
183,82,GBR
184,75,GBR
192,78,GBR
193,86,GBR
180,75,GBR
188,80,GBR
196,95,GBR
190,84,GBR
187,76,GBR
193,83,GBR
176,71,GBR
186,75,GBR